"","Date_french_format","Number.x","Stage","Site","Transect","ID","Replicate","Data","Backup","Quantity_DNA._RNA._shield_Data.ml.","Quantity_DNA._RNA._shield_backup.ml.","Box_name_Data","Box_name_backup","Freezer_US_tubes","Freezer_backup_moorea","Wirlpak","Picture","Picture_name","Recruit_size_cm2","Red_standard","Green_standard","Blue_standard","Red_coral","Green_coral","Blue_coral","Scleractinian.corals","Macroalgae","Crustose.coralline.algae","Algal.turf","Millepora","Sand","dalle_coralienne","Others","Note1","gDNA.Extraction.Date","gDNA.Extraction.Plate.x","Plate.Well","Priority","Haplotype","Note2","Extraction.Notebook.Link","IDS","Number.y","gDNA.Extraction.Plate.y","Well","X","X.1","X.2","X.3","X.4","X.5"
"55","21/02/2023","1347","Recruit","S1","T3","POC_ID",2,1,1,0.5,0.5,"Site_1","Site_1_backup","_20__C","_40_up","YES","YES","1347_S1_T3",2.875,NA,"",NA,NA,NA,NA,0,1,0,0,0,0,0,0,"",NA,"Plate002","A9",NA,"","","https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/","1347_Plate002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","21/02/2023","1281","Adult","S1","T4","POC_ID",2,1,1,0.5,0.5,"Site_1","Site_1_backup","_20__C","_40_up","YES","YES","1281_S1_T4",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate002","A8",NA,"","","https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/","1281_Plate002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","21/02/2023","1283","Adult","S1","T4","POC_ID",2,1,1,0.5,0.5,"Site_1","Site_1_backup","_20__C","_40_up","YES","YES","1283_S1_T4",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate002","C2",NA,"","","https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/","1283_Plate002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","21/02/2023","1284","Recruit","S1","T4","POC_ID",2,1,1,0.5,0.5,"Site_1","Site_1_backup","_20__C","_40_up","YES","YES","1284_S1_T4",2.67,NA,"",NA,NA,NA,NA,0,0,1,0,0,0,0,0,"",NA,"Plate002","D11",NA,"","","https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/","1284_Plate002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","21/02/2023","1308","Recruit","S1","T4","POC_ID",1,1,0,0.5,NA,"Site_1",NA,"_20__C",NA,"NO","YES","1308_S1_T4",0.312,NA,"",NA,NA,NA,NA,0,0,1,0,0,0,0,0,"",NA,"Plate002","B5",NA,"","","https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/","1308_Plate002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","21/02/2023","1285","Recruit","S1","T5","POC_ID",2,1,1,0.5,0.5,"Site_1","Site_1_backup","_20__C","_40_up","YES","YES","1285_S1_T5",16.02,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate002","D7",NA,"","","https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/","1285_Plate002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","21/02/2023","1287","Recruit","S1","T5","POC_ID",2,1,1,0.5,0.5,"Site_1","Site_1_backup","_20__C","_40_up","YES","YES","1287_S1_T5",2.058,NA,"",NA,NA,NA,NA,0,0,1,0,0,0,0,0,"",NA,"Plate002","B4",NA,"","","https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/","1287_Plate002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","21/02/2023","1304","Recruit","S1","T5","POC_ID",2,1,1,0.5,0.5,"Site_1","Site_1_backup","_20__C","_40_up","YES","YES","1304_S1_T5",8.394,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate002","C1",NA,"","","https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/","1304_Plate002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","21/02/2023","1305","Adult","S1","T5","POC_ID",2,1,1,0.5,0.5,"Site_1","Site_1_backup","_20__C","_40_up","YES","YES","1305_S1_T5",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate002","C10",NA,"","","https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/","1305_Plate002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","21/02/2023","1314","Adult","S1","T5","POC_ID",2,1,1,0.5,0.5,"Site_1","Site_1_backup","_20__C","_40_up","YES","YES","1314_S1_T5",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"","",NA,"","","","1314_",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","21/02/2023","1288","Recruit","S1","T6","POC_ID",2,1,1,0.5,0.5,"Site_1","Site_1_backup","_20__C","_40_up","NO","YES","1288_S1_T6",0.978,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate002","F11",NA,"","","https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/","1288_Plate002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","21/02/2023","1289","Recruit","S1","T6","POC_ID",2,1,1,0.5,0.5,"Site_1","Site_1_backup","_20__C","_40_up","YES","YES","1289_S1_T6",4.188,NA,"",NA,NA,NA,NA,0,1,1,0,0,0,0,0,"",NA,"Plate002","D8",NA,"","","https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/","1289_Plate002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","21/02/2023","1290","Recruit","S1","T6","POC_ID",2,1,1,0.5,0.5,"Site_1","Site_1_backup","_20__C","_40_up","YES","YES","1290_S1_T6",3.817,NA,"",NA,NA,NA,NA,0,0,1,0,0,0,0,0,"",NA,"Plate002","F2",NA,"","","https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/","1290_Plate002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","21/02/2023","1291","Recruit","S1","T6","POC_ID",2,1,1,0.5,0.5,"Site_1","Site_1_backup","_20__C","_40_up","NO","YES","1291_S1_T6",0.895,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate002","G8",NA,"","","https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/","1291_Plate002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","21/02/2023","1292","Recruit","S1","T6","POC_ID",2,1,1,0.5,0.5,"Site_1","Site_1_backup","_20__C","_40_up","YES","YES","1292_S1_T6",2.432,NA,"",NA,NA,NA,NA,0,1,0,0,0,0,0,0,"",NA,"Plate002","E5",NA,"","","https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/","1292_Plate002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","21/02/2023","1293","Recruit","S1","T6","POC_ID",2,1,1,0.5,0.5,"Site_1","Site_1_backup","_20__C","_40_up","NO","YES","1293_S1_T6",0.666,NA,"",NA,NA,NA,NA,0,0,1,0,0,0,0,0,"",NA,"Plate002","C11",NA,"","","https://hputnam.github.io/Putnam_Lab_Notebook/PocID_COTS_RAPID_Plate002_003/","1293_Plate002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","18/06/2023","2100","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2100_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2100_Plate017","2100","Plate017","C7","",FALSE,"",NA,NA,NA
"72","18/06/2023","2101","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2101_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2101_Plate017","2101","Plate017","D11","",FALSE,"",NA,NA,NA
"73","18/06/2023","2102","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2102_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2102_Plate017","2102","Plate017","F3","",FALSE,"",NA,NA,NA
"74","18/06/2023","2103","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","NO","YES","2103_S11_T1",1.401,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2103_Plate017","2103","Plate017","E3","",FALSE,"",NA,NA,NA
"75","18/06/2023","2104","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2104_S11_T1",0.7,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2104_Plate017","2104","Plate017","F1","",FALSE,"",NA,NA,NA
"76","18/06/2023","2150","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2150_S11_T1",0.941,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2150_Plate017","2150","Plate017","C6","",FALSE,"",NA,NA,NA
"77","18/06/2023","2163","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2163_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2163_Plate017","2163","Plate017","C1","",FALSE,"",NA,NA,NA
"78","18/06/2023","2168","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2168_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2168_Plate018","2168","Plate018","D9","",FALSE,"",NA,NA,NA
"79","18/06/2023","2169","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","NO","YES","2169_S11_T1",0.255,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2169_Plate018","2169","Plate018","E6","",FALSE,"",NA,NA,NA
"80","18/06/2023","2237","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2237_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2237_Plate018","2237","Plate018","G6","",FALSE,"",NA,NA,NA
"81","18/06/2023","2240","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2240_S11_T1",0.975,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2240_Plate018","2240","Plate018","E4","",FALSE,"",NA,NA,NA
"82","18/06/2023","2241","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2241_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2241_Plate018","2241","Plate018","G10","",FALSE,"",NA,NA,NA
"83","18/06/2023","2242","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","NO","YES","2242_S11_T1",0.75,NA,"",NA,NA,NA,NA,0,1,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2242_Plate017","2242","Plate017","D8","",FALSE,"",NA,NA,NA
"84","18/06/2023","2243","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2243_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2243_Plate018","2243","Plate018","G1","",FALSE,"",NA,NA,NA
"85","18/06/2023","2244","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2244_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2244_Plate017","2244","Plate017","C11","",FALSE,"",NA,NA,NA
"86","18/06/2023","2245","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2245_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2245_Plate018","2245","Plate018","F8","",FALSE,"",NA,NA,NA
"87","18/06/2023","2246","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2246_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2246_Plate018","2246","Plate018","D4","",FALSE,"",NA,NA,NA
"88","18/06/2023","2247","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2247_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2247_Plate017","2247","Plate017","E11","",FALSE,"",NA,NA,NA
"89","18/06/2023","2248","Adult","S11","T1","POC_ID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","2248_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2248_Plate018","2248","Plate018","F7","",FALSE,"",NA,NA,NA
"90","18/06/2023","2249","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2249_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2249_Plate017","2249","Plate017","E6","",FALSE,"",NA,NA,NA
"91","18/06/2023","2250","Adult","S11","T1","POC_ID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","2250_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2250_Plate017","2250","Plate017","D6","",FALSE,"",NA,NA,NA
"92","18/06/2023","2251","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2251_S11_T1",0.817,NA,"",NA,NA,NA,NA,0,0,1,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2251_Plate017","2251","Plate017","B11","",FALSE,"",NA,NA,NA
"93","18/06/2023","2252","Recruit","S11","T1","POC_ID",1,1,0,0.5,NA,"Site_8","Site_8_Backup","Moorea",NA,"NO","YES","2252_S11_T1",0.254,NA,"",NA,NA,NA,NA,0,1,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2252_Plate017","2252","Plate017","E10","",FALSE,"",NA,NA,NA
"94","18/06/2023","2253","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","NO","YES","2253_S11_T1",0.709,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2253_Plate018","2253","Plate018","F2","",FALSE,"",NA,NA,NA
"95","18/06/2023","2254","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2254_S11_T1",0.529,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2254_Plate017","2254","Plate017","E2","",FALSE,"",NA,NA,NA
"96","18/06/2023","2255","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2255_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2255_Plate018","2255","Plate018","G5","",FALSE,"",NA,NA,NA
"97","18/06/2023","2256","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2256_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2256_Plate018","2256","Plate018","E2","",FALSE,"",NA,NA,NA
"98","18/06/2023","2257","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2257_S11_T1",3.113,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2257_Plate017","2257","Plate017","D1","",FALSE,"",NA,NA,NA
"99","18/06/2023","2258","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","NO","YES","2258_S11_T1",0.246,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2258_Plate018","2258","Plate018","F1","could also be 2255",FALSE,"",NA,NA,NA
"100","18/06/2023","2259","Recruit","S11","T1","POC_ID",1,1,0,0.5,NA,"Site_11",NA,NA,NA,"NO","YES","2259_S11_T1",0.109,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2259_Plate018","2259","Plate018","E1","",FALSE,"",NA,NA,NA
"101","18/06/2023","2260","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2260_S11_T1",8.743,NA,"",NA,NA,NA,NA,1,1,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2260_Plate017","2260","Plate017","D4","",FALSE,"",NA,NA,NA
"102","18/06/2023","2261","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2261_S11_T1",4.909,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2261_Plate017","2261","Plate017","C10","",FALSE,"",NA,NA,NA
"103","18/06/2023","2262","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2262_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2262_Plate017","2262","Plate017","C4","",FALSE,"",NA,NA,NA
"104","18/06/2023","2263","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2263_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Same as 2260",NA,"Plate017","",NA,"","","","2263_Plate017","2263","Plate017","E8","",FALSE,"",NA,NA,NA
"105","18/06/2023","2264","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2264_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2264_Plate017","2264","Plate017","C9","",FALSE,"",NA,NA,NA
"106","18/06/2023","2265","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2265_S11_T1",1.64,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2265_Plate017","2265","Plate017","C2","",FALSE,"",NA,NA,NA
"107","18/06/2023","2266","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2266_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2266_Plate017","2266","Plate017","F2","",FALSE,"",NA,NA,NA
"108","18/06/2023","2267","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2267_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2267_Plate017","2267","Plate017","E5","",FALSE,"",NA,NA,NA
"109","18/06/2023","2268","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2268_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2268_Plate018","2268","Plate018","F12","",FALSE,"",NA,NA,NA
"110","18/06/2023","2269","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2269_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2269_Plate018","2269","Plate018","G2","",FALSE,"",NA,NA,NA
"111","18/06/2023","2270","Recruit","S11","T1","POC_ID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","2270_S11_T1",11.705,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2270_Plate017","2270","Plate017","B12","",FALSE,"",NA,NA,NA
"112","18/06/2023","2271","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2271_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2271_Plate017","2271","Plate017","D9","",FALSE,"",NA,NA,NA
"113","18/06/2023","2272","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2272_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2272_Plate018","2272","Plate018","G3","",FALSE,"",NA,NA,NA
"114","18/06/2023","2273","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2273_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2273_Plate017","2273","Plate017","D5","",FALSE,"",NA,NA,NA
"115","18/06/2023","2274","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2274_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2274_Plate018","2274","Plate018","E10","",FALSE,"",NA,NA,NA
"116","18/06/2023","2275","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2275_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2275_Plate018","2275","Plate018","F5","",FALSE,"",NA,NA,NA
"117","18/06/2023","2276","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2276_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2276_Plate018","2276","Plate018","F4","",FALSE,"",NA,NA,NA
"118","18/06/2023","2277","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2277_S11_T1",0.884,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2277_Plate017","2277","Plate017","E4","",FALSE,"",NA,NA,NA
"119","18/06/2023","2278","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2278_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2278_Plate018","2278","Plate018","H3","",FALSE,"",NA,NA,NA
"120","18/06/2023","2279","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2279_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2279_Plate018","2279","Plate018","E9","",FALSE,"",NA,NA,NA
"121","18/06/2023","2280","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2280_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2280_Plate017","2280","Plate017","C12","",FALSE,"",NA,NA,NA
"122","18/06/2023","2281","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2281_S11_T1",5.47,NA,"",NA,NA,NA,NA,0,1,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2281_Plate017","2281","Plate017","C8","",FALSE,"",NA,NA,NA
"123","18/06/2023","2282","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2282_S11_T1",0.676,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2282_Plate017","2282","Plate017","C5","",FALSE,"",NA,NA,NA
"124","18/06/2023","2283","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2283_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2283_Plate017","2283","Plate017","D3","",FALSE,"",NA,NA,NA
"125","18/06/2023","2284","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2284_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate017","",NA,"","","","2284_Plate017","2284","Plate017","F6","",FALSE,"",NA,NA,NA
"126","18/06/2023","2285","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2285_S11_T1",1.983,NA,"",NA,NA,NA,NA,1,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2285_Plate018","2285","Plate018","E8","",FALSE,"",NA,NA,NA
"127","18/06/2023","2286","Recruit","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_8","Site_8_Backup","Moorea","_40_UP","YES","YES","2286_S11_T1",0.363,NA,"",NA,NA,NA,NA,0,0,1,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2286_Plate018","2286","Plate018","G4","",FALSE,"",NA,NA,NA
"128","18/06/2023","2287","Adult","S11","T1","POC_ID",2,1,1,0.5,0.5,"Site_11","Site_11_backup","Moorea","_40_UP","YES","YES","2287_S11_T1",NA,NA,"",NA,NA,NA,NA,0,0,0,0,0,0,0,0,"",NA,"Plate018","",NA,"","","","2287_Plate018","2287","Plate018","G8","",FALSE,"",NA,NA,NA
